cod_lmi#sirsup#rang#uat#siruta#localitate#sirinf#sector#adresa#strada_tip#strada_nume#strada_numar#cod_lmi_jud#cod_lmi_nat#cod_lmi_grupa#cod_lmi_val#cod_lmi_num#tip_patrimoniu#program_arhitectura#tip_monument#denumire#observatii_adresa#fotografiat#inexistent#constructie_noua#stare_monument#observatii#alte_obs#observatii_corina#datare#lat#lon
B-II-m-B-19550#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 7 sector 3#Strada#Robescu C. F.#7#B#II#m#B#19550#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.43278509768#26.1091123839626
B-II-m-B-19551#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 8 sector 3#Strada#Robescu C. F.#8#B#II#m#B#19551#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4325479782115#26.1091186834974
B-II-m-B-19552#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 9 sector 3#Strada#Robescu C. F.#9#B#II#m#B#19552#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#RENOVAT#.##sf. sec. XIX#44.4327054306381#26.1093097229328
B-II-m-B-19553#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 10 sector 3#Strada#Robescu C. F.#10#B#II#m#B#19553#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX#44.4325043795729#26.1093366001671
B-II-m-B-19554#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 11 sector 3#Strada#Robescu C. F.#11#B#II#m#B#19554#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4326931903455#26.1095184524001
B-II-m-B-19555#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 12 sector 3#Strada#Robescu C. F.#12#B#II#m#B#19555#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4324691567791#26.1094932095113
B-II-m-B-19556#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 12A sector 3#Strada#Robescu C. F.#12A#B#II#m#B#19556#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă cu prăvălie##DA#NU#NU#BUNĂ#RENOVAT#.#pe PMB apare doar o parcela cu numarul 12#sf. sec. XIX#44.4324396663741#26.1095938846338
B-II-m-B-19557#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 13 sector 3#Strada#Robescu C. F.#13#B#II#m#B#19557#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##sf. sec. XIX#44.432636969751#26.1096844485131
B-II-m-B-19558#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 15 sector 3#Strada#Robescu C. F.#15#B#II#m#B#19558#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#RENOVAT#.##sf. sec. XIX#44.4326321176858#26.1099139560519
B-II-m-B-19559#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 16 sector 3#Strada#Robescu C. F.#16#B#II#m#B#19559#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX#44.4324167358136#26.1098176208098
B-II-m-B-19560#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 17 sector 3#Strada#Robescu C. F.#17#B#II#m#B#19560#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX#44.4326161356255#26.1100917474
B-II-m-B-19561#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 18 sector 3#Strada#Robescu C. F.#18#B#II#m#B#19561#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4323877921405#26.1099942367439
B-II-m-B-19562#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 18A sector 3#Strada#Robescu C. F.#18A#B#II#m#B#19562#Patrimoniu religios#Clădire de cult#Biserică#"Biserica ""Sf. Mina"""##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4323634765965#26.1102269853533
B-II-m-B-19563#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 19 sector 3#Strada#Robescu C. F.#19#B#II#m#B#19563#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4326149975118#26.1103366710876
B-II-m-B-19564#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Robescu C. F. 21 sector 3#Strada#Robescu C. F.#21#B#II#m#B#19564#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4326354380205#26.1105374688924
B-II-m-B-19598#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romulus 18 sector 2#Strada#Romulus#18#B#II#m#B#19598#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4337633239525#26.1142179268795
B-II-m-B-19565#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 7 sector 1#Strada#Roma#7#B#II#m#B#19565#Patrimoniu administrativ#Clădire administrativă (primărie, prefectură, guvern, minister ș.a.)##Administrația Financiară Sector 1##DA#NU#NU#MEDIE#DEGRADAT#.##prima jum. sec. XX#44.4538931#26.0941589
B-II-m-B-19566#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 14 sector 1#Strada#Roma#14#B#II#m#B#19566#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##prima jum. sec. XX#44.4537449292592#26.0948145515599
B-II-m-B-19567#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 15 sector 1#Strada#Roma#15#B#II#m#B#19567#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##prima jum. sec. XX#44.4546389381932#26.0942875305437
B-II-m-B-19568#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 20 sector 1#Strada#Roma#20#B#II#m#B#19568#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##NU#NU#NU#BUNĂ#CONSERVAT#DE REVENIT##prima jum. sec. XX#44.4541466449052#26.0947450835378
B-II-m-B-19569#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 22 sector 1#Strada#Roma#22#B#II#m#B#19569#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##prima jum. sec. XX#44.4542705551634#26.0946984357631
B-II-m-B-19570#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 28 sector 1#Strada#Roma#28#B#II#m#B#19570#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##NU#NU#NU#BUNĂ#CONSERVAT#VEGETAȚIE##prima jum. sec. XX#44.454545#26.0946915
B-II-m-B-19571#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 30A sector 1#Strada#Roma#30A#B#II#m#B#19571#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.#pe PMB apare doar o singura parcela cu numarul 30#prima jum. sec. XX#44.4546453#26.0946581
B-II-m-B-19572#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 35 sector 1#Strada#Roma#35#B#II#m#B#19572#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##NU#NU#NU#BUNĂ#CONSERVAT#VEGETAȚIE##prima jum. sec. XX#44.4567453302911#26.0939026910203
B-II-m-B-19573#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 37 sector 1#Strada#Roma#37#B#II#m#B#19573#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##NU#NU#NU#BUNĂ#CONSERVAT#VEGETAȚIE##prima jum. sec. XX#44.4569128#26.0938186
B-II-m-B-19574#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 43-45 sector 1#Strada#Roma#43-45#B#II#m#B#19574#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##NU#NU#NU#FOARTE BUNĂ#REABILITAT#VEGETAȚIE##prima jum. sec. XX#44.4574716#26.0939601
B-II-m-B-19575#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 48 sector 1#Strada#Roma#48#B#II#m#B#19575#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##NU#NU#UN#BUNĂ#CONSERVAT#VEGETAȚIE##prima jum. sec. XX#44.4564699#26.0942843
B-II-m-B-19576#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Strada Roma 54-56 sector 1#Strada#Roma#54-56#B#II#m#B#19576#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##NU#NU#NU#BUNĂ#CONSERVAT#VEGETAȚIE#pe PMB apar doua parcele diferite: 54 si 56#prima jum. sec. XX#44.4569812224096#26.0941983508897
B-II-m-B-19577#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Piața Romană 1 sector 1#Piața#Romană#1#B#II#m#B#19577#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##1904#44.4465523#26.0964314
B-II-m-B-19578#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Piața Romană 5 sector 1, Bulevardul Catargiu Lascăr 2 sector 1, Strada Căderea Bastiliei 1 sector 1#Piața#Romană#5#B#II#m#B#19578#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Gheorghe Petrașcu##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##înc. sec. XX#44.4474557881006#26.0963484724239
B-II-m-B-19579#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Piața Romană 6 sector 1#Piața#Romană#6#B#II#m#B#19579#Patrimoniu reprezentativ#Clădire pentru învățământ##Academia de Studii Economice##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX - prima jum. sec. XX#44.4476544#26.096921
B-II-m-B-21064#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Piața Romană 7 sector 1#Piața#Romană#7#B#II#m#B#21064#Patrimoniu domestic urban#Clădire cu alte funcțiuni##Imobil##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.###44.4472864#26.0971972
B-II-m-B-19580#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179141#Sector 1#Piața Romană 8 sector 1, Bulevardul Dacia 35 sector 1#Piața#Romană#8#B#II#m#B#19580#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă geolog Sabba Ștefănescu##DA#NU#NU#BUNĂ#CONSERVAT#.#de verificat#sf. sec. XIX - prima jum. sec. XX#44.4471568484505#26.0975119593116
B-II-m-B-19581#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 8 sector 2#Strada#Romano Alexandru pictor#8#B#II#m#B#19581#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX - prima jum. sec. XX#44.4351745#26.114035
B-II-m-B-19582#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 10 sector 2#Strada#Romano Alexandru pictor#10#B#II#m#B#19582#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX - prima jum. sec. XX#44.4351652299492#26.1142128497178
B-II-m-B-19583#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 15 sector 2#Strada#Romano Alexandru pictor#15#B#II#m#B#19583#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX - prima jum. sec. XX#44.4354703282163#26.1154810967352
B-II-m-B-19584#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 16 sector 2#Strada#Romano Alexandru pictor#16#B#II#m#B#19584#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#RENOVAT PARȚIAL#.##sf. sec. XIX - prima jum. sec. XX#44.4350962908872#26.1150269097416
B-II-m-B-19585#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 19 sector 2#Strada#Romano Alexandru pictor#19#B#II#m#B#19585#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX - prima jum. sec. XX#44.4356522#26.1157375
B-II-m-B-19586#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 20 sector 2#Strada#Romano Alexandru pictor#20#B#II#m#B#19586#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.4352218#26.1154859
B-II-m-B-19587#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 21 sector 2#Strada#Romano Alexandru pictor#21#B#II#m#B#19587#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.435626193467#26.1160258564758
B-II-m-B-19588#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 22 sector 2#Strada#Romano Alexandru pictor#22#B#II#m#B#19588#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.4353005#26.1156258
B-II-m-B-19589#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 26 sector 2#Strada#Romano Alexandru pictor#26#B#II#m#B#19589#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.4354118524962#26.1160046063951
B-II-m-B-19590#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179150#Sector 2#Strada Romano Alexandru pictor 28 sector 2#Strada#Romano Alexandru pictor#28#B#II#m#B#19590#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX - prima jum. sec. XX#44.4354993726997#26.1163150354485
B-II-m-B-19592#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 1 sector 3#Strada#Romulus#1#B#II#m#B#19592#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##sf. sec. XIX#44.4348895#26.1129815
B-II-m-B-19593#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 2 sector 3#Strada#Romulus#2#B#II#m#B#19593#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX#44.434798972137#26.1128060240985
B-II-m-B-19594#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 4 sector 3#Strada#Romulus#4#B#II#m#B#19594#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4346302#26.1131179
B-II-m-B-19595#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 7 sector 3#Strada#Romulus#7#B#II#m#B#19595#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.434691004323#26.1134235354121
B-II-m-B-19596#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 9 sector 3#Strada#Romulus#9#B#II#m#B#19596#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă#####FOARTE BUNĂ#REABILITAT#VEGETAȚIE##sf. sec. XIX#44.4346102445018#26.1136422416112
B-II-m-B-19597#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 15-17 sector 3#Strada#Romulus#15-17#B#II#m#B#19597#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##sf. sec. XIX#44.4340463884826#26.1143214853161
B-II-m-B-19599#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 19 sector 3#Strada#Romulus#19#B#II#m#B#19599#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4337553972681#26.1145258935181
B-II-m-B-19600#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 20 sector 3#Strada#Romulus#20#B#II#m#B#19600#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#COLAPS#.#DEMOLAT##1904#44.4336696#26.1143856
B-II-m-B-19742#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Stelea Spătarul 18 sector 3#Strada#Stelea Spătarul#18#B#II#m#B#19742#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă#####.#.#FĂRĂ ACCES##sf. sec. XIX#44.4316857#26.1080793
B-II-m-B-19601#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 22 sector 3#Strada#Romulus#22#B#II#m#B#19601#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX - prima jum. sec. XX#44.4335164#26.1144773
B-II-m-B-19602#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 32A sector 3#Strada#Romulus#32A#B#II#m#B#19602#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă#####.#.#FĂRĂ ACCES##înc. sec. XX#44.4326274#26.1148174
B-II-m-B-19603#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 35 sector 3#Strada#Romulus#35#B#II#m#B#19603#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4325827157219#26.1150569628167
B-II-m-B-19604#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 37 sector 3#Strada#Romulus#37#B#II#m#B#19604#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4323661905076#26.1149947914049
B-II-m-B-19605#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 39 sector 3#Strada#Romulus#39#B#II#m#B#19605#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX#44.4321361131434#26.1149242740894
B-II-m-B-19606#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 40 sector 3#Strada#Romulus#40#B#II#m#B#19606#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.4318372130117#26.1146401069006
B-II-m-B-19607#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 53 sector 3#Strada#Romulus#53#B#II#m#B#19607#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă Ionel Teodoreanu##DA#NU#NU#MEDIE#DEGRADAT#.##sf. sec. XIX - prima jum. sec. XX#44.4310329#26.1149134
B-II-m-B-19608#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 55 sector 3#Strada#Romulus#55#B#II#m#B#19608#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX - prima jum. sec. XX#44.4308291#26.1149642
B-II-m-B-19609#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 56 sector 3#Strada#Romulus#56#B#II#m#B#19609#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casăle M. I. Demetrescu##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##1894#44.4298746255432#26.1150346543442
B-II-m-B-19610#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 57 sector 3#Strada#Romulus#57#B#II#m#B#19610#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#PUTERNIC DEGRADAT#.##sf. sec. XIX - prima jum. sec. XX#44.4306604#26.1149979
B-II-m-B-19611#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 59 sector 3#Strada#Romulus#59#B#II#m#B#19611#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#RENOVAT#.##sf. sec. XIX#44.4303691#26.1150737
B-II-m-B-19612#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 63 sector 3#Strada#Romulus#63#B#II#m#B#19612#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#DA#ÎN ȘANTIER#ÎN REABILITARE#SUPRAETAJARE##sf. sec. XIX#44.4301803290241#26.115128249955
B-II-m-B-19613#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 66 sector 3#Strada#Romulus#66#B#II#m#B#19613#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#MEDIE#DEGRADAT#.##1896#44.4286757988072#26.1153226261586
B-II-m-B-19614#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 69 sector 3#Strada#Romulus#69#B#II#m#B#19614#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#.##sf. sec. XIX#44.4299541#26.1151994
B-II-m-B-19615#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 72 sector 3#Strada#Romulus#72#B#II#m#B#19615#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4281662348703#26.1153830338211
B-II-m-B-19616#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 77 sector 3#Strada#Romulus#77#B#II#m#B#19616#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#BUNĂ#CONSERVAT#COINCIDE B-II-m-B-19940#posibil sa coincida cu B-II-m-B-19940#sf. sec. XIX#44.4288921#26.1155543
B-II-m-B-19617#403#municipiu#BUCUREȘTI#179132#BUCUREȘTI#179169#Sector 3#Strada Romulus 79 sector 3#Strada#Romulus#79#B#II#m#B#19617#Patrimoniu domestic urban#Clădire de locuit (unifamilială, colectivă ș.a.)#Locuire civilă#Casă##DA#NU#NU#FOARTE BUNĂ#REABILITAT#.##sf. sec. XIX#44.4286074#26.1155752
